"","Order","Family","Genus","Species","Outcome_Binary","Outcome_Count","binom","AdultMass_g","SexMat_d","Gest_d","IBI_d","LitterSize","Litters_Yr","BirthWt_g","Wean_d","WeanWt_g","MaxLong_m","log_AdultBodyMass","log_GestationLen","log_LitterSize","log_NeonateBodyMass","log_InterbirthInterval","log_WeaningAge","log_SexualMaturityAge","res.GestationLen","res.LitterSize","res.NeonateBodyMass","res.InterbirthInterval","res.WeaningAge","res.SexualMaturityAge","PC1","PC2","PC3","PC4","PC5","PC6"
"4108","Carnivora","Felidae","Prionailurus","viverrinus",0,0,"Prionailurus viverrinus",8826.46,536.34719,71.43,196.3644374,2,1.654945661,170,135.96,1124.342832,120,9.08550930721144,4.26871794916688,0.693147180559945,5.13579843705026,5.27997230722337,4.91236072482792,6.28478169391347,-0.300270383988377,0.196603993960908,-0.223676019229778,-0.174899781577242,0.323489571308451,0.0319871969738046,-0.238085811276488,0.498437389493154,0.0304963356970797,-0.506676561330491,0.20121361935635,-0.0841380373006756
"4109","Carnivora","Viverridae","Prionodon","linsang",0,0,"Prionodon linsang",684.83,336.0724268,56.0816362,182.5,2.3,1.883373008,40,51.29115116,276.7889048,128.4,6.52917063227919,4.02680841847761,0.832909122935104,3.68887945411394,5.20675017302255,3.93751824529047,5.81732669268674,-0.165925110292761,0.176980910609184,0.37480780107816,0.200214285356352,-0.177118295477493,0.10296225657708,-0.115889366383403,-0.0915480550721393,0.498562792356751,0.148545336153604,0.129203991074598,-0.234420516967034
"4110","Carnivora","Viverridae","Prionodon","pardicolor",0,0,"Prionodon pardicolor",1142.68,367.1532698,58.6059279,182.5,2,1.913087699,39.55968079,53.84370252,302.7766526,120.9070352,7.04113165959292,4.07083585016984,0.693147180559945,3.67781043771286,5.20675017302255,3.98608545191702,5.90577938975473,-0.197250681734872,0.0691391994262883,-0.0458964998366461,0.110425454022884,-0.223526626291584,0.0835829164497588,-0.210640725857698,0.0513427755014807,0.229291689878693,0.319242236336909,0.152086001902345,-0.126634371693569
"4111","Rodentia","Nesomyidae","Prionomys","batesi",0,0,"Prionomys batesi",12.5,91.10727926,25.92151737,74.72104502,3.703250395,2.279350811,1.492368709,27.57484076,10.88758508,37.71966608,2.52572864430826,3.2550734102799,1.30921091914308,0.400364595246103,4.31376177963649,3.31690379032688,4.51203770513522,-0.348413358340356,0.403672312660085,0.289566258504589,0.00935819937924333,-0.0550413459507065,-0.359099840011054,-0.695910522904491,0.0086744795252893,0.441635491693596,-0.275213949803525,-0.133387605948026,-0.408501429973587
"4112","Artiodactyla","Bovidae","Procapra","gutturosa",0,0,"Procapra gutturosa",28274.27,893.06,189.94,365,1.41,1,2900,38.97,9800.194784,84,10.2497074827907,5.24670823281481,0.343589704390077,7.97246601597457,5.89989735358249,3.66279211935062,6.79465376786912,0.506367347232417,-0.0803669513296697,1.68148188329187,0.240845672881492,-1.14205318359429,0.296649471209968,0.215897253227686,-1.76341283847899,0.882350794243611,1.16682013594524,0.159231551864243,0.192687216026955
"4113","Artiodactyla","Bovidae","Procapra","picticaudata",0,0,"Procapra picticaudata",23197.67,308.6406982,195.570398,215.7277308,1,1.628256359,2043.640248,57.71751889,6071.313352,152.3307194,10.0518071215764,5.27592040667944,0,7.62248793191919,5.37401710702325,4.05556074770804,5.73217781133734,0.564707493234146,-0.436295534942917,1.48984977958733,-0.250326380659336,-0.712571422472341,-0.724143626719466,-0.116905645381412,-1.96042018262105,-0.415233745151843,0.449148707551119,-0.443956242749439,-0.0501421465201654
"4114","Artiodactyla","Bovidae","Procapra","przewalskii",0,0,"Procapra przewalskii",27499.99,329.6060011,196.421737,217.8871727,0.999564279,1.558518622,2432.942631,63.87366368,6952.848503,150.2558692,10.2219409200182,5.28026406698551,-0.000435815953978217,7.79685676297408,5.38397737238852,4.15690712744397,5.79789800509044,0.544010003993119,-0.426123687637102,1.52808948515817,-0.270204548529064,-0.642787111100517,-0.694257945952679,-0.0823763877915794,-1.91927378296959,-0.411393804186632,0.34760400489975,-0.397184669150245,-0.0639742962385627
"4115","Primates","Cercopithecidae","Procolobus","verus",0,0,"Procolobus verus",3977.86,1369.054295,167.84,407.0740666,1.02,0.924297913,288.5046257,201.5886806,1292.049898,302.0053258,8.28849926523,5.12301114464799,0.0198026272961797,5.6647111194418,6.00899515070409,5.30622938680341,7.22187548483801,0.671330764613011,-0.526433296533444,0.942948164407137,0.693904405428869,0.865214130596977,1.13695161067393,2.49740384426718,0.0926300963065147,0.0908709465973498,-0.459065279126324,0.380921361956119,0.0515279005427955
"4116","Carnivora","Procyonidae","Procyon","cancrivorus",0,0,"Procyon cancrivorus",6931.72,631.37,69.35,260.5827415,2.62,1.461020247,70,111.36,740.874332,168,8.84386325763655,4.23916614676084,0.963174317773006,4.24849524204936,5.56292043648082,4.71276819658611,6.44789206153294,-0.294255503464352,0.451564754325715,-0.917631004136223,0.150428754059037,0.168725579233167,0.245994379811003,-0.303899943474219,1.00755165971305,0.486598394796143,-0.0925488334502162,0.0263285795914074,0.108082289959369
"4117","Carnivora","Procyonidae","Procyon","pygmaeus",0,0,"Procyon pygmaeus",2958.03,561.3015029,69.47274007,221.3496463,2.152031453,1.62000937,87.00273568,99.61193526,754.5355121,200.6457222,7.99227878520715,4.24093444642012,0.766412257899049,4.46593956275791,5.39974356125503,4.60128198933899,6.33025819947886,-0.167146711078842,0.20170729892465,-0.018808552983919,0.136604603907585,0.215219547487816,0.307725906149447,0.135203024886709,0.42544091533409,0.37969559055561,-0.231342202041343,0.223459239814569,-0.0733034440107179
"4118","Rodentia","Echimyidae","Proechimys","brevicauda",0,0,"Proechimys brevicauda",284.99,104.7140195,64.81234824,78.35931535,2.325645705,3.639997164,22.82440331,22.98845431,101.7836016,81.6,5.65245409193376,4.17149614446338,0.843997723062188,3.12783028418971,4.36130485579978,3.13499210337,4.65123301053616,0.107802172784327,0.133407157227165,0.515245678569769,-0.491470590409805,-0.817001931113244,-0.878472583309043,-1.228576586139,-1.21291306995656,-0.0582607870134413,0.377525793869562,-0.46936296875924,0.0978136302383786
"4119","Rodentia","Echimyidae","Proechimys","canicollis",0,0,"Proechimys canicollis",312.57,118.1775654,64.41912601,75.88958922,2.278315531,3.47107316,20.85233287,27.1581976,106.9509366,59.18494724,5.7448284440922,4.1654105767511,0.823436367724532,3.03746583023519,4.32927951056681,3.30167893819092,4.77218828492686,0.0881204825619994,0.118605245518655,0.35096975087136,-0.539696749148084,-0.667451759580949,-0.776973701195127,-1.13022289524685,-1.00738088008007,-0.138829612248936,0.243203804152422,-0.381628284942699,0.16390961416532
"4120","Rodentia","Echimyidae","Proechimys","cuvieri",0,0,"Proechimys cuvieri",339.85,102.8880492,62.92699191,76.36338878,2.298130103,3.777946114,25.14728458,25.31461226,119.1986774,63.28813781,5.82850434379265,4.14197519582429,0.832095793576781,3.22474992173059,4.33550337686707,3.23138178869387,4.63364149615355,0.0523692611785863,0.132481775644785,0.471302259820368,-0.548148142963425,-0.753271894463394,-0.933144766519707,-1.29280051848667,-1.15364229938919,-0.13960265634874,0.276172847053894,-0.45866107412233,0.0587050922810178
"4121","Rodentia","Echimyidae","Proechimys","decumanus",0,0,"Proechimys decumanus",284.99,117.9761548,64.19966191,77.05401436,2.166510512,3.421338364,16.96430623,26.82520102,98.66244802,61.99579879,5.65245409193376,4.16199794448267,0.773117814251599,2.83111150320607,4.34450666112275,3.28934178224451,4.77048252607906,0.0983039728036201,0.0625272484165767,0.218526897586135,-0.508268785086837,-0.66265225223873,-0.759223067766138,-1.0734049283743,-0.942379789183426,-0.220526277855657,0.317624551084737,-0.392086059998062,0.176657543092838
"4122","Rodentia","Echimyidae","Proechimys","echinothrix",0,0,"Proechimys echinothrix",298.1929698,110.6426218,64.53618528,75.29800169,2.313195044,3.612897915,21.99309156,25.52661052,111.2464583,66.04729041,5.69774082660002,4.1672260785863,0.838629704813032,3.09072838404371,4.3214535964723,3.23972145784872,4.70630538374964,0.0968665771555855,0.130862719218237,0.441908511577298,-0.539264335129051,-0.720673864495099,-0.832938750329,-1.18486982504442,-1.10701911572497,-0.10987181367142,0.267469288014695,-0.419773305501992,0.137460381121587
"4123","Rodentia","Echimyidae","Proechimys","gardneri",0,0,"Proechimys gardneri",295.786685,109.7965484,64.36113524,73.23635614,2.286752319,3.609459486,22.68170265,23.69078206,106.5679977,63.3413042,5.68963853574091,4.16450996087477,0.827132609656807,3.12155854879306,4.29369196624749,3.16508602986725,4.69862909324435,0.0953429954300601,0.118860454754952,0.479221560851463,-0.565604968073702,-0.793806210429708,-0.838908491931783,-1.23538263209028,-1.18757263613886,-0.10849720255248,0.339447242996412,-0.394119254973137,0.151879617181469
"4124","Rodentia","Echimyidae","Proechimys","goeldii",0,0,"Proechimys goeldii",284.99,116.6240818,65.16715828,76.65788302,2.121495862,3.4674934,22.03093279,25.22408633,104.0987545,62.43747194,5.65245409193376,4.17695563466747,0.752121435151623,3.09244750172449,4.33935244438717,3.227799344771,4.75895578603898,0.113261662988423,0.0415308693166008,0.479862896104551,-0.513423001822415,-0.724194689712242,-0.770749807806218,-1.05952047717204,-1.14188366822345,-0.175821713646133,0.334421449251604,-0.354172918214617,0.12464113258763
"4125","Rodentia","Echimyidae","Proechimys","guairae",0,0,"Proechimys guairae",349.28,73.21,62.99,84.02707389,2.79,4.4,25.45,10.21,111.3593054,84,5.85587389280163,4.14297598363384,1.02604159583327,3.23671574299653,4.43113905512747,2.32336763217657,4.29333202365855,0.0493416608839002,0.328134040474374,0.461368888770564,-0.457312595354641,-1.66636346408042,-1.27921896341617,-2.14485064510527,-1.75209057069578,0.28227868204887,1.2483497642151,-0.781195020589335,0.102136278791633
"4126","Rodentia","Echimyidae","Proechimys","guyannensis",0,0,"Proechimys guyannensis",314.03,147,63.41,66,2.16,2.987965728,24.7,28,113.6470743,57.6,5.74948852274574,4.14962157771194,0.770108221696074,3.20680324363393,4.18965474202643,3.3322045101752,4.99043258677874,0.0716455896702772,0.0655676504893136,0.516578496376937,-0.680138812353292,-0.637790693781755,-0.559710930647178,-1.01486617379397,-1.06545510202434,-0.146743578509848,0.173335143180298,-0.0763030299889922,0.268443354205674
"4127","Rodentia","Echimyidae","Proechimys","hoplomyoides",0,0,"Proechimys hoplomyoides",284.99,108.7263458,64.22831281,72.69664931,2.245286613,3.596023368,18.52273553,23.00550406,99.25335707,63.67952592,5.65245409193376,4.16244412298136,0.808833180306026,2.91899892511391,4.28629529420635,3.13573349425633,4.68883413642503,0.0987501513023125,0.098242614471003,0.306414319493974,-0.566480152003234,-0.816260540226911,-0.840871457420168,-1.25910585641844,-1.11877964186499,-0.168584669813113,0.418564076859543,-0.417378260381887,0.1985805330496
"4128","Rodentia","Echimyidae","Proechimys","kulinae",0,0,"Proechimys kulinae",273.8979354,104.4047266,63.29448027,72.54053816,2.216543413,3.541255447,14.73922289,23.40897649,93.38544086,63.29154597,5.61275553845311,4.14779812582196,0.795948961295845,2.69051216420449,4.28414555263066,3.15311955948765,4.64827494837006,0.0899471872357879,0.0828832324357194,0.109691555026149,-0.561667475479727,-0.791509868607044,-0.873069118587067,-1.28269009977827,-1.00566653459053,-0.252923526395786,0.440847091109874,-0.469414379873302,0.215515997180195
"4129","Rodentia","Echimyidae","Proechimys","longicaudatus",0,0,"Proechimys longicaudatus",205,105.746087,58.78393865,72.32414852,2.21167649,3.525927042,10.95053218,24.06344145,59.16051394,54.50055481,5.32300997913841,4.07386866538084,0.793750820703786,2.39338805599477,4.28115807782366,3.18069373647744,4.66104081487772,0.0586639378817856,0.0626197611899084,0.0444015089700148,-0.513838747945237,-0.710184060635999,-0.799275454527835,-1.17917002836403,-0.874163156552164,-0.266165988824058,0.407897950223486,-0.417983062566307,0.183649559936555
"4130","Rodentia","Echimyidae","Proechimys","magdalenae",0,0,"Proechimys magdalenae",284.99,103.7534394,63.59235122,72.29641771,2.263009838,3.53556,16.58198555,22.65834134,96.23967975,68.45737582,5.65245409193376,4.15249319927732,0.816695713968508,2.8083168982668,4.28077458035767,3.12052805521557,4.6420173094047,0.0887992275982714,0.106105148133486,0.195732292646859,-0.572000865851921,-0.831465979267669,-0.887688284440493,-1.32598586275578,-1.07694834725954,-0.202106340814552,0.447939871726459,-0.466263974605077,0.207684367924439
"4131","Rodentia","Echimyidae","Proechimys","mincae",0,0,"Proechimys mincae",284.99,105.1093266,64.26165279,74.21571148,2.224705189,3.570773614,17.55418736,24.51260042,100.721102,66.8730366,5.65245409193376,4.16296307371176,0.79962440751355,2.86529251746377,4.306975872772,3.19918728819944,4.65500101419311,0.0992691020327061,0.0890338416785269,0.25270791184383,-0.545799573437588,-0.752806746283802,-0.874704579652092,-1.22881445458935,-1.05535923713819,-0.217846222178936,0.363035140863288,-0.467162006619451,0.168680250906367
"4132","Rodentia","Echimyidae","Proechimys","oconnelli",0,0,"Proechimys oconnelli",284.99,123.0198074,64.77444983,77.72421225,2.195178821,3.366627233,15.92596776,27.32816889,98.60791244,59.6231139,5.65245409193376,4.17091123285749,0.786263510634812,2.76795096947053,4.35316682080179,3.30791799769538,4.81234537817991,0.107217261178439,0.0756729447997895,0.155366363850587,-0.499608625407801,-0.644076036787863,-0.717360215665291,-1.04555153293486,-0.881693041441429,-0.201488719486477,0.315618881991007,-0.384764286310553,0.214812302088419
"4133","Rodentia","Echimyidae","Proechimys","pattoni",0,0,"Proechimys pattoni",280.4020073,117.6323006,64.10726824,76.29999638,2.154449575,3.388143335,16.45609961,25.30942553,97.65176614,62.18689992,5.63622431383667,4.16055774657813,0.767535273297661,2.80069620544366,4.33467289084611,3.23117687694662,4.767563662717,0.099252555401059,0.0559327978808162,0.20109752924746,-0.51525614180777,-0.717806319181595,-0.758723526323795,-1.10841278095473,-0.973664045637867,-0.218741787935727,0.388643598857309,-0.384787279135321,0.196287105686866
"4134","Rodentia","Echimyidae","Proechimys","poliopus",0,0,"Proechimys poliopus",284.99,111.9300923,64.46187349,73.30266656,2.221645655,3.594113455,16.83599804,23.27375228,94.86976664,61.84462705,5.65245409193376,4.16607394034594,0.798248207303435,2.82351933449112,4.29459698694852,3.14732621399257,4.71787450052337,0.10237996866689,0.0876576414684126,0.210934728871177,-0.558178459261074,-0.804667820490674,-0.81183109332183,-1.23471118646978,-1.05445015164741,-0.191090347770931,0.443003402341922,-0.412965748634681,0.228920497805571
"4135","Rodentia","Echimyidae","Proechimys","quadruplicatus",0,0,"Proechimys quadruplicatus",284.99,108.9239645,64.10433831,73.30266656,2.216879376,3.575413691,16.30481033,23.30009393,96.50527365,62.91908461,5.65245409193376,4.16051204197963,0.796100520493618,2.79146017654559,4.29459698694852,3.148457391894,4.69065006541712,0.0968180703005747,0.0855099546585952,0.178875570925655,-0.558178459261074,-0.803536642589238,-0.839055528428078,-1.2562652569231,-1.04234444422594,-0.213502345459669,0.445337968504836,-0.436207153420152,0.219473724537033
"4136","Rodentia","Echimyidae","Proechimys","roberti",0,0,"Proechimys roberti",284.99,103.8385129,64.20067191,72.29641771,2.255889596,3.537741886,16.58692884,22.76065013,96.23967975,69.02592519,5.65245409193376,4.162013676529,0.81354439449505,2.80861496590799,4.28077458035767,3.12503317343716,4.64283693178235,0.0983197048499471,0.102953828660027,0.196030360288054,-0.572000865851921,-0.826960861046075,-0.886868662062844,-1.31439963967404,-1.07950799137265,-0.206922899723682,0.443953872159436,-0.471951974487329,0.214431119763988
"4137","Rodentia","Echimyidae","Proechimys","simonsi",0,0,"Proechimys simonsi",284.99,107.0700118,63.78210317,75.14940391,2.224313411,3.597576386,16.65436687,24.29731655,98.71054596,61.49996494,5.65245409193376,4.15547263642237,0.799448288671964,2.81267245651299,4.31947818416486,3.1903659142075,4.67348293637845,0.0917786647433167,0.0888577228369412,0.200087850893051,-0.533297262044725,-0.761628120275735,-0.85622265746675,-1.22900667205344,-1.02044368059852,-0.213843130658614,0.396375157536229,-0.460034536645667,0.178052945972238
"4138","Rodentia","Echimyidae","Proechimys","steerei",0,0,"Proechimys steerei",284.99,106.0562882,64.15039534,74.81050625,2.22335008,3.575203433,16.1325794,24.02696497,97.6644751,63.05850384,5.65245409193376,4.16123025378623,0.799015103464939,2.78084079255757,4.31495833300485,3.17917674006544,4.66396997392516,0.0975362821071736,0.0884245376299159,0.168256186937632,-0.537817113204742,-0.772817294417794,-0.865735619920042,-1.24441545094489,-1.01760198051127,-0.224232767620419,0.413584608094471,-0.474306630557019,0.192501334220881
"4139","Rodentia","Echimyidae","Proechimys","trinitatus",0,0,"Proechimys trinitatus",279.6503485,103.6854041,63.20222032,73.50759362,2.263907894,3.55939137,16.36794555,23.76468531,93.68587778,61.4607885,5.63354006746743,4.14633943218128,0.817092476651176,2.79532488259083,4.29738871544003,3.16820066823624,4.6413613541237,0.0854293219074073,0.105322641298492,0.197873951958267,-0.552069548284874,-0.780284564711299,-0.884360464236733,-1.28276352131415,-1.03648788692744,-0.208214088904983,0.396330140420204,-0.474349086765065,0.181815754459867
"4140","Rodentia","Echimyidae","Proechimys","urichi",0,0,"Proechimys urichi",284.99,112.9680398,64.28766523,75.6449442,2.264421779,3.617303991,20.187833,25.23033494,102.6739454,62.94527827,5.65245409193376,4.16336778127078,0.817319441134468,3.00508009620287,4.32605060654037,3.22804703803056,4.72710494507905,0.0996738095917304,0.106728875299446,0.392495490582926,-0.526724839669219,-0.723946996452676,-0.80260064876615,-1.15118807370728,-1.07965910546316,-0.132218478168294,0.308207551973809,-0.40192272355281,0.151386724781399
"4141","Rodentia","Cricetidae","Proedromys","bedfordi",0,0,"Proedromys bedfordi",42.54079525,57.82151202,29.03325806,31.1508028,2.087823539,3.558690077,3.794621254,23.42109824,20.37880382,51.82463442,3.75046350376755,3.36844200253486,0.736122154475874,1.33358460454959,3.43884001697199,3.15363725032375,4.05736088671325,-0.415307412614979,-0.0930555226053507,0.242839385443047,-1.08036020962611,-0.445512390386078,-1.07173702626135,-1.65095070183193,-0.876320043431319,-0.885116009202767,-0.180702435461704,0.0482958121393371,-0.153454432301739
"4142","Carnivora","Felidae","Profelis","aurata",0,0,"Profelis aurata",11277.17,650.61,81.34,209.6478083,2.25,1.972930352,211.24,119.32,1511.277053,252,9.33053560704994,4.39863790047908,0.810930216216329,5.35299492783873,5.34542901947198,4.78180895964655,6.47791038434843,-0.206414637868917,0.329664161511623,-0.202532377569957,-0.152416311303519,0.147482188858014,0.173507105356251,-0.282356419006479,0.418371324620971,0.334580165947302,-0.3354855208044,0.209648429653565,0.122276841083658
"4143","Lagomorpha","Prolagidae","Prolagus","sardus",0,0,"Prolagus sardus",150.7102201,153.8683129,25.74155085,42.51717946,4.927011132,2.677630638,8.164653629,21.40518772,69.03643077,52.91653319,5.01535892085119,3.24810645093574,1.59473254294632,2.09981430408967,3.74990821684267,3.06363330947203,5.03609712555867,-0.721816643933894,0.844419763764058,-0.00301145711572704,-0.991132101480626,-0.770171149933803,-0.359419991976921,-2.27464465468276,-0.269657430845349,0.707531727657849,-0.0375131673186117,0.484832997977387,0.273685100569926
"4144","Primates","Lemuridae","Prolemur","simus",0,0,"Prolemur simus",2030.41,643.6970831,140,365,1,1,53.74448338,109.2782468,512.5735676,144,7.6159930220859,4.9416424226093,0,3.98424102694976,5.89989735358249,4.69389735250199,6.46722824758955,0.588944899362076,-0.588165980248245,-0.199429628963902,0.702752206536108,0.377640893288239,0.523951323790621,1.67615252475742,0.232849340133585,-0.36278050258035,0.32379192207627,-0.199522055895588,0.0865308518979917
"4145","Rodentia","Cricetidae","Prometheomys","schaposchnikowi",0,0,"Prometheomys schaposchnikowi",75,103.8905329,24.09953197,32.09425159,3.4,2,4.043710064,21,28.43321707,45.56355869,4.31748811353631,3.18219241997608,1.22377543162212,1.39716260323685,3.46867693590641,3.04452243772342,4.64333777653314,-0.685014533770681,0.429951142142463,-0.14727591468904,-1.14996929211018,-0.659817762778478,-0.605189967130069,-2.14486872945973,-0.391759755014811,-0.0692802462352741,-0.03852625924705,0.441983116365064,0.178992509489048
"4146","Chiroptera","Molossidae","Promops","centralis",0,0,"Promops centralis",29.8,300.387719,101.9271425,365,0.99,1,2.44,41.99,11.11401835,103.203076,3.39450839351136,4.6242582688425,-0.0100503358535015,0.89199803930511,5.89989735358249,3.7374314946961,5.70507403689716,0.892900120034858,-0.861421439401312,0.0860631184140158,1.44312530345082,0.204316231795679,0.650949339931609,2.4732631719256,-0.0174673685232969,-0.202031682913711,0.97394999227394,-0.518172043973038,-0.190832064140109
"4147","Chiroptera","Molossidae","Promops","nasutus",0,0,"Promops nasutus",15.5,244.6723724,98.15999383,166.2787892,0.991459402,1.979447426,3.57,48.39413188,9.801124015,89.45168268,2.7408400239252,4.58659873754609,-0.00857727790194986,1.27256559579155,5.1136658326644,3.8793785642234,5.49992006011046,0.951450792395347,-0.900703916279706,0.989650229646682,0.771535553787765,0.467527423779998,0.583474577346934,2.42201691188906,-0.586242553066668,-0.456487328104171,0.12612297339478,-0.153979021832047,-0.0470214870430654
"4148","Lagomorpha","Leporidae","Pronolagus","crassicaudatus",0,0,"Pronolagus crassicaudatus",2415.27,199.2820163,36.78201781,41.80499986,1.5,3.684089983,43.37901869,28.53683494,287.7505163,128.3083801,7.78956636107962,3.6050090792809,0.405465108108164,3.76997588388883,3.73301594625314,3.35119570680993,5.29472098882727,-0.773235842419405,-0.171878757147142,-0.552575976470732,-1.49457086808317,-0.99726090100261,-0.685114902838206,-2.28724101425638,-0.67624741854904,-1.02064430189616,0.6138672317843,0.783040874126683,0.269027928536345
"4149","Lagomorpha","Leporidae","Pronolagus","randensis",0,0,"Pronolagus randensis",2376.47,198.5526633,38.81407831,44.38263783,1.05,3.665681434,45.97349397,30.17456771,308.1610625,126.7541823,7.77337147236824,3.65878302385885,0.048790164169432,3.8280650123682,3.79284835309729,3.40699944078321,5.29105437123698,-0.717078252535036,-0.529563435351219,-0.481528834605538,-1.43189816665918,-0.938452801116511,-0.685370464217705,-1.92307503957882,-0.803307294736526,-1.45293751776266,0.74508948354318,0.844373036749497,0.130745428121716
"4150","Lagomorpha","Leporidae","Pronolagus","rupestris",0,0,"Pronolagus rupestris",2249.99,186.8946156,36.92484292,38.27449134,2,3.673950597,41.31742798,26.9617734,227.3053403,130.8497955,7.71868105074415,3.60888457437996,0.693147180559945,3.72128439594426,3.64478365184081,3.29442006281252,5.23054490505777,-0.758927090242336,0.111383690815026,-0.544550013832255,-1.57037114358358,-1.04088638300218,-0.734360734082817,-2.56964113444064,-0.657984915990594,-0.696565166222806,0.466521385183287,0.672025745841475,0.407662263716581
"4151","Primates","Indriidae","Propithecus","coquereli",0,0,"Propithecus coquereli",4189.27,1392.01,140.99,365,1,1,102.45,180.96,1044.82794,271.4201958,8.34028177339368,4.94868896587727,0,4.62937487468491,5.89989735358249,5.19827601236781,7.23850402477661,0.489386975423165,-0.54300733894891,-0.133820809273991,0.575724880121962,0.747654416458779,1.14267343496726,2.10404139277903,0.642185434024326,-0.193654563623538,-0.0954751792368618,0.416121952846174,0.274512510583986
"4152","Primates","Indriidae","Propithecus","deckenii",0,0,"Propithecus deckenii",2516.250798,865.4520471,141.3396316,372.1390133,1.032831714,1.001705629,91.14267612,163.5028887,833.9185604,268.550649,7.83052529409255,4.95116572877849,0.0323042668952725,4.5124261481433,5.91926747613447,5.09683065807114,6.76325196822867,0.566892264976258,-0.542485851997695,0.157101824094137,0.684497195612866,0.740775626807676,0.774789081630976,2.03970284646976,0.371232838755572,-0.234711740534542,-0.18276900652435,0.0469954790731613,0.0339512015216964
"4153","Primates","Indriidae","Propithecus","diadema",0,0,"Propithecus diadema",6568.99,1683.65,152.08,745.2,1.01,0.5,134.99,256.27,1236.350364,252,8.79011537058959,5.02440669818017,0.00995033085316809,4.90520070162074,6.61365263872743,5.54623157618746,7.42871933472105,0.498895932739248,-0.505010356779564,-0.217920257388955,1.21058737688675,1.01215990229748,1.23814232751535,2.63922872382121,1.08087856759731,0.0795127784781629,-0.0960353624251986,0.132884373079116,-0.102452381673514
"4154","Primates","Indriidae","Propithecus","edwardsi",0,0,"Propithecus edwardsi",6573.27,1399.17943,153.977835,564.1466771,1.037462924,0.708357613,177.3718819,277.6814138,1165.054625,271.5873528,8.79076670455366,5.03680866348349,0.0367782365805592,5.17824855618545,6.33531428346696,5.62647446301277,7.24364122233847,0.511202031428472,-0.47814184106507,0.0546064454484816,0.932134789268099,1.09228195806341,1.05292702760384,2.45786107163734,0.855973993996508,-0.0536895872909873,-0.441879496755385,0.131666668640038,-0.0760676397665011
"4155","Primates","Indriidae","Propithecus","perrieri",0,0,"Propithecus perrieri",2116.390297,931.4536747,142.1194772,370.616828,1.028486696,1.019318095,76.79411718,159.1619231,670.0758259,270.0402993,7.65746722634738,4.95666809256458,0.0280884946844805,4.34112803800101,5.91516872026776,5.06992206829548,6.83674645686723,0.59786618699726,-0.557491612581424,0.124272634506501,0.710749737650989,0.745971596003581,0.88473400888195,2.14589166707043,0.411603259763131,-0.202730367079798,-0.139813979661469,0.102391351940309,0.0962401881186047
"4156","Primates","Indriidae","Propithecus","tattersalli",0,0,"Propithecus tattersalli",3531.39,1642,148.0069992,507.6976662,1.02212859,0.83421767,97.47,152.13,966.7320214,240,8.16944684012657,4.99725956453778,0.0218873057844072,4.57954463834912,6.22988612513364,5.02473541847504,7.40367029001237,0.563101920186498,-0.531771411442677,-0.046960921244368,0.935675051448933,0.605805960707485,1.34382189004856,2.38125800581908,0.633699656139306,0.134786107860794,0.255763460259992,0.378456681690778,0.208926969557129
"4157","Primates","Indriidae","Propithecus","verreauxi",0,0,"Propithecus verreauxi",3588.26,943.94,149.77,365,1.02,1,102.65,177.83,979.2471858,247.2,8.18542268432143,5.0091007840043,0.0198026272961797,4.63132514346494,5.89989735358249,5.18082803775557,6.85006260480349,0.57259173442203,-0.53286001286061,-0.00796316546485076,0.602884401818605,0.758934849728242,0.786849284985354,1.98643264423324,0.451896392461977,-0.296717903970155,-0.206089928741808,0.0595811472625433,0.139931849323285
"4158","Rodentia","Sciuridae","Prosciurillus","abstrusus",0,0,"Prosciurillus abstrusus",136.6612595,311.8628705,38.32445465,134.5929375,2.518467856,1.953394554,7.017146344,72.01005253,54.75415374,111.2434346,4.9175053056134,3.6460881950415,0.923650722969448,1.94835663168899,4.9022549455517,4.27680572774253,5.74256357356509,-0.309432311774875,0.167236873872196,-0.0761735339923606,0.178376405733416,0.461154407349023,0.367656920723242,0.26907322902109,0.702888335567025,0.287825420278345,-0.458726267551419,0.341680551636629,-0.247143337038843
"4159","Rodentia","Sciuridae","Prosciurillus","leucomus",0,0,"Prosciurillus leucomus",146.4348785,339.945391,37.98552602,132.9551437,2.595608953,1.920276875,6.962646552,73.7290264,59.44941225,114.5314486,4.98658081427252,3.63720519295723,0.953821153057741,1.9405596537931,4.89001180592145,4.30039656697744,5.8287849900044,-0.328482195209093,0.201714089220476,-0.139239886182183,0.154018654120279,0.471930826718214,0.439329274984715,0.258353877602952,0.777731802139213,0.334347286722199,-0.471442410843849,0.403909675597873,-0.190770404070243
"4160","Rodentia","Sciuridae","Prosciurillus","murinus",0,0,"Prosciurillus murinus",144.176244,332.4644209,37.93951448,133.5044551,2.628251867,1.945032565,6.773071836,75.08545953,56.7478808,115.718904,4.97103646786723,3.63599316737701,0.966318935832155,1.91295472640714,4.89413484881907,4.31862692524403,5.80653284955846,-0.327406325576771,0.213242698357605,-0.15440731848044,0.160867898082257,0.493044866701269,0.420351169963978,0.254868592324447,0.799584785840602,0.333949773438319,-0.499986419630401,0.375492107584741,-0.199301536305987
